n_proc,avg_bt,var_bt,avg_at,avg_pr,time_quantum,best_algo
6,9.833333333333334,30.805555555555557,11.833333333333334,2.8333333333333335,2,SJF_P
8,15.5,14.5,10.25,3.5,4,SJF_P
4,8.75,29.6875,13.75,2.0,4,SJF_P
11,11.363636363636363,32.413223140495866,9.181818181818182,3.6363636363636362,3,SJF_P
7,12.571428571428571,13.959183673469386,11.571428571428571,3.857142857142857,2,SJF_P
12,11.0,27.666666666666668,10.5,3.25,3,SJF_P
6,8.5,33.916666666666664,8.333333333333334,3.0,3,SJF_P
7,9.0,55.714285714285715,9.285714285714286,3.2857142857142856,1,SJF_P
9,9.555555555555555,35.80246913580247,13.88888888888889,2.6666666666666665,2,SJF_P
12,10.5,25.416666666666668,11.666666666666666,3.0833333333333335,1,SJF_P
10,8.6,27.839999999999996,10.6,2.7,2,SJF_P
8,11.5,35.75,9.0,3.125,3,SJF_NP
6,11.166666666666666,22.472222222222218,9.5,3.6666666666666665,1,SJF_NP
8,7.875,11.859375,10.875,1.875,1,SJF_P
6,8.666666666666666,8.555555555555555,6.833333333333333,2.1666666666666665,4,SJF_P
12,8.5,19.416666666666668,10.5,3.3333333333333335,4,SJF_P
8,12.625,18.734375,11.25,3.125,3,SJF_P
10,10.9,41.089999999999996,14.7,2.7,2,SJF_P
9,10.777777777777779,27.950617283950617,9.88888888888889,2.4444444444444446,2,SJF_P
12,8.333333333333334,25.222222222222225,12.083333333333334,2.6666666666666665,3,SJF_P
5,12.4,46.64,6.8,2.6,4,SJF_P
5,12.0,4.8,12.6,2.6,4,SJF_P
12,11.333333333333334,29.222222222222225,11.416666666666666,2.4166666666666665,3,SJF_P
11,10.545454545454545,20.975206611570247,8.181818181818182,3.0,2,SJF_P
8,10.25,47.6875,12.625,3.5,1,SJF_P
7,10.571428571428571,59.673469387755105,11.714285714285714,2.7142857142857144,1,SJF_P
11,11.090909090909092,45.53719008264463,11.545454545454545,3.3636363636363638,1,SJF_P
12,13.666666666666666,31.38888888888889,8.333333333333334,2.6666666666666665,3,SJF_P
5,6.2,23.360000000000003,9.8,3.0,1,SJF_P
5,16.2,9.76,7.8,3.2,2,SJF_P
4,13.5,4.25,12.25,2.5,4,RR
4,9.0,8.5,6.25,1.75,3,SJF_P
8,11.625,29.984375,8.875,3.0,1,SJF_NP
11,11.636363636363637,38.049586776859506,9.363636363636363,2.4545454545454546,2,SJF_P
12,8.833333333333334,40.30555555555556,9.583333333333334,3.0833333333333335,2,SJF_P
5,10.2,35.760000000000005,9.8,2.6,1,RR
6,11.666666666666666,34.22222222222222,9.166666666666666,3.3333333333333335,4,SJF_P
6,11.0,26.666666666666668,14.166666666666666,2.3333333333333335,4,SJF_P
10,10.8,27.76,10.3,3.2,4,SJF_P
12,8.75,39.6875,9.333333333333334,3.25,2,SJF_P
5,9.2,36.56,6.0,2.8,3,SJF_P
10,11.2,53.160000000000004,11.3,2.6,2,SJF_P
11,9.636363636363637,22.41322314049587,7.363636363636363,2.727272727272727,2,SJF_P
6,9.0,19.666666666666668,12.833333333333334,2.6666666666666665,4,SJF_P
10,11.5,28.05,11.6,2.5,3,SJF_P
5,8.4,28.639999999999997,8.6,2.0,4,SJF_P
11,9.181818181818182,36.69421487603306,10.272727272727273,3.0,1,SJF_P
6,14.666666666666666,32.888888888888886,10.333333333333334,4.0,4,SJF_P
12,15.666666666666666,26.555555555555554,7.5,2.6666666666666665,2,SJF_P
4,7.0,58.5,10.25,2.75,3,SJF_P
11,12.545454545454545,34.97520661157025,8.181818181818182,2.1818181818181817,2,SJF_P
7,8.571428571428571,13.387755102040817,13.428571428571429,3.4285714285714284,1,SJF_P
11,10.818181818181818,42.51239669421488,9.181818181818182,3.3636363636363638,3,SJF_P
11,8.636363636363637,30.59504132231405,7.636363636363637,3.5454545454545454,2,SJF_P
5,9.6,31.04,8.2,2.6,4,SJF_P
9,9.444444444444445,29.135802469135804,4.444444444444445,3.5555555555555554,1,SJF_P
7,8.0,33.142857142857146,9.285714285714286,2.857142857142857,2,SJF_P
11,10.0,40.0,8.0,2.727272727272727,2,SJF_P
6,7.833333333333333,26.472222222222225,12.0,4.333333333333333,2,SJF_NP
12,14.916666666666666,10.409722222222221,9.833333333333334,3.5,4,SJF_P
12,11.25,36.520833333333336,10.25,3.0833333333333335,4,SJF_P
8,11.25,39.1875,14.375,3.25,4,SJF_P
12,9.416666666666666,41.57638888888889,9.5,2.3333333333333335,1,SJF_P
8,10.875,17.359375,9.625,3.875,2,SJF_P
9,10.11111111111111,42.98765432098766,7.333333333333333,3.3333333333333335,4,SJF_NP
5,16.6,7.040000000000001,5.6,3.2,4,SJF_P
7,8.428571428571429,35.10204081632653,13.142857142857142,2.5714285714285716,1,SJF_P
10,9.4,35.84,9.1,3.0,4,SJF_NP
8,6.25,25.1875,9.5,2.875,4,SJF_P
5,9.6,23.44,14.8,2.8,2,RR
5,11.0,49.2,9.8,3.4,2,SJF_P
6,10.0,26.333333333333332,6.666666666666667,2.5,4,SJF_P
4,13.25,43.6875,10.5,2.75,2,SJF_P
12,7.666666666666667,21.22222222222222,6.75,3.1666666666666665,2,SJF_P
6,10.5,41.916666666666664,13.333333333333334,3.0,3,RR
8,9.875,26.859375,13.125,3.5,3,SJF_P
5,9.2,41.36,6.4,3.4,2,SJF_P
7,8.142857142857142,20.979591836734695,6.285714285714286,3.7142857142857144,1,SJF_P
7,13.714285714285714,23.63265306122449,12.142857142857142,3.0,1,SJF_P
9,9.555555555555555,42.02469135802469,6.888888888888889,3.5555555555555554,1,SJF_P
10,11.4,36.04,5.8,2.1,1,SJF_P
9,9.777777777777779,37.06172839506173,9.88888888888889,3.0,4,SJF_NP
5,8.8,24.96,10.8,2.6,1,RR
8,11.375,37.984375,11.875,2.5,1,SJF_P
12,12.166666666666666,43.638888888888886,8.416666666666666,3.0833333333333335,4,SJF_P
8,9.0,35.0,7.75,2.875,3,SJF_P
12,10.916666666666666,42.74305555555555,8.5,2.75,2,SJF_P
8,10.125,23.109375,11.375,2.375,3,SJF_P
9,8.88888888888889,31.4320987654321,5.333333333333333,2.888888888888889,1,SJF_P
12,10.25,37.354166666666664,7.666666666666667,3.1666666666666665,1,SJF_P
4,11.75,36.6875,12.75,3.0,3,RR
12,6.583333333333333,24.57638888888889,10.833333333333334,3.1666666666666665,2,SJF_P
9,10.11111111111111,37.20987654320988,12.0,2.888888888888889,3,SJF_P
4,8.5,3.25,7.0,3.5,1,SJF_NP
10,13.3,29.01,11.0,2.5,1,SJF_P
5,5.8,12.16,9.0,2.6,4,SJF_P
9,10.11111111111111,28.98765432098766,11.333333333333334,2.7777777777777777,2,SJF_P
11,11.909090909090908,25.71900826446281,11.0,3.272727272727273,1,SJF_P
8,12.875,24.359375,7.875,2.75,2,SJF_P
4,9.75,40.6875,12.5,3.0,3,RR
11,9.363636363636363,26.049586776859506,8.818181818181818,2.909090909090909,3,SJF_P
4,11.75,9.6875,9.25,2.75,3,SJF_P
12,8.5,25.75,9.75,3.75,2,SJF_P
9,10.777777777777779,26.39506172839506,10.777777777777779,2.888888888888889,4,SJF_P
5,11.8,24.16,5.6,3.8,4,SJF_P
5,7.2,30.560000000000002,9.0,3.0,1,SJF_P
7,11.857142857142858,22.69387755102041,9.428571428571429,3.0,4,SJF_P
8,10.125,37.609375,6.5,2.625,4,SJF_P
12,10.75,45.020833333333336,12.25,2.8333333333333335,1,SJF_P
9,11.555555555555555,40.69135802469136,7.333333333333333,3.4444444444444446,4,SJF_P
12,11.916666666666666,37.90972222222222,9.583333333333334,3.8333333333333335,1,SJF_P
8,5.625,16.234375,11.0,3.5,4,SJF_P
4,9.5,20.75,10.25,2.75,1,SJF_P
6,7.166666666666667,5.138888888888889,12.666666666666666,4.0,1,SJF_P
11,10.090909090909092,30.082644628099175,11.545454545454545,3.3636363636363638,4,SJF_P
12,12.0,27.0,10.583333333333334,3.0,1,SJF_P
4,13.75,21.1875,17.25,3.0,4,RR
4,10.25,29.1875,8.5,3.0,1,RR
9,9.11111111111111,50.098765432098766,9.777777777777779,3.4444444444444446,4,SJF_P
9,8.88888888888889,24.76543209876543,14.11111111111111,2.7777777777777777,2,SJF_P
12,11.833333333333334,36.80555555555556,8.75,3.3333333333333335,4,SJF_NP
5,8.8,21.360000000000003,6.0,2.8,1,SJF_NP
10,9.9,44.089999999999996,9.5,2.4,1,SJF_P
9,12.555555555555555,42.69135802469136,7.222222222222222,2.4444444444444446,1,SJF_P
6,11.166666666666666,58.47222222222222,7.333333333333333,2.5,4,SJF_P
12,9.666666666666666,46.55555555555555,9.583333333333334,2.8333333333333335,2,SJF_P
6,9.0,45.333333333333336,8.166666666666666,3.1666666666666665,3,SJF_P
7,8.714285714285714,27.632653061224488,11.285714285714286,2.4285714285714284,2,SJF_P
6,10.166666666666666,17.805555555555554,10.833333333333334,2.5,3,SJF_P
9,11.666666666666666,25.11111111111111,13.333333333333334,2.4444444444444446,1,SJF_P
6,8.666666666666666,30.555555555555557,10.0,2.5,3,SJF_NP
10,7.8,22.36,10.5,3.4,3,SJF_P
5,10.2,34.160000000000004,7.4,3.4,1,SJF_P
8,10.25,21.1875,9.0,3.125,1,SJF_P
12,8.25,24.6875,10.0,2.5,3,SJF_P
10,9.3,37.21,10.2,3.4,4,SJF_P
8,11.25,33.4375,11.0,3.125,4,SJF_P
9,9.333333333333334,32.666666666666664,9.666666666666666,3.0,2,SJF_P
5,9.4,24.64,9.4,3.4,3,SJF_P
8,7.625,8.234375,9.5,3.25,2,SJF_P
6,15.333333333333334,13.888888888888891,8.5,3.1666666666666665,4,SJF_NP
12,10.083333333333334,32.40972222222222,10.083333333333334,2.9166666666666665,3,SJF_P
4,17.25,9.6875,9.5,3.0,4,SJF_P
8,9.625,48.234375,13.0,2.875,1,SJF_P
11,8.363636363636363,38.59504132231405,8.727272727272727,3.272727272727273,4,SJF_P
12,9.75,34.854166666666664,9.916666666666666,3.0,4,SJF_P
12,11.166666666666666,25.13888888888889,8.083333333333334,3.0833333333333335,2,SJF_P
6,13.666666666666666,38.55555555555556,8.166666666666666,3.0,4,SJF_P
9,10.666666666666666,32.0,11.222222222222221,2.7777777777777777,4,SJF_P
6,10.0,35.666666666666664,6.666666666666667,3.0,1,SJF_P
4,9.5,37.25,8.5,2.5,3,SJF_P
8,11.875,16.859375,12.375,2.75,3,SJF_NP
8,7.875,16.859375,12.5,3.25,2,SJF_P
5,6.2,25.76,10.2,3.2,2,SJF_P
6,7.5,11.583333333333334,12.0,3.8333333333333335,3,SJF_P
7,8.285714285714286,33.632653061224495,7.142857142857143,2.5714285714285716,4,SJF_P
10,12.7,21.21,11.0,2.4,2,SJF_P
6,15.166666666666666,18.13888888888889,8.5,4.166666666666667,3,SJF_P
6,12.0,23.0,11.666666666666666,3.0,2,SJF_P
11,11.181818181818182,29.785123966942148,9.909090909090908,4.090909090909091,1,SJF_P
5,11.2,14.16,9.4,3.8,4,SJF_P
4,9.0,25.5,8.0,2.25,4,FCFS
11,13.909090909090908,20.99173553719008,8.181818181818182,2.6363636363636362,4,SJF_P
7,9.714285714285714,45.06122448979592,9.714285714285714,3.0,3,SJF_NP
9,14.333333333333334,12.444444444444445,13.0,1.6666666666666667,3,SJF_P
8,6.0,10.0,9.625,2.625,4,SJF_P
9,12.11111111111111,48.76543209876544,10.11111111111111,2.7777777777777777,3,SJF_P
6,7.333333333333333,18.88888888888889,8.666666666666666,3.5,1,SJF_P
8,10.875,25.859375,9.875,3.375,3,SJF_P
6,11.0,46.666666666666664,11.166666666666666,2.5,3,SJF_P
8,13.5,27.25,8.5,2.875,3,SJF_P
7,10.285714285714286,24.77551020408163,8.857142857142858,3.7142857142857144,2,SJF_P
12,10.5,43.083333333333336,10.166666666666666,2.8333333333333335,1,SJF_P
7,11.714285714285714,23.061224489795915,11.714285714285714,2.4285714285714284,1,SJF_P
9,11.444444444444445,22.469135802469136,9.666666666666666,2.6666666666666665,4,SJF_P
6,12.5,16.583333333333332,15.666666666666666,2.6666666666666665,3,SJF_P
6,13.0,32.333333333333336,10.166666666666666,2.0,1,SJF_P
6,13.166666666666666,31.805555555555557,12.666666666666666,1.6666666666666667,4,SJF_P
12,9.083333333333334,32.74305555555555,10.166666666666666,3.25,2,SJF_P
5,12.8,28.160000000000004,13.2,3.0,2,SJF_P
6,8.0,26.333333333333332,10.5,3.0,4,SJF_P
8,10.125,11.609375,6.25,3.0,3,SJF_P
11,9.636363636363637,33.32231404958678,8.636363636363637,3.0,1,SJF_P
8,9.75,38.9375,9.5,3.625,4,SJF_P
11,11.181818181818182,41.96694214876033,13.090909090909092,2.6363636363636362,1,SJF_P
7,5.571428571428571,6.530612244897959,10.857142857142858,2.857142857142857,4,SJF_NP
8,7.625,11.484375,7.625,3.0,3,SJF_P
9,11.444444444444445,52.69135802469136,9.11111111111111,2.7777777777777777,4,SJF_P
7,12.714285714285714,39.91836734693878,10.571428571428571,3.5714285714285716,1,SJF_P
4,7.75,23.6875,6.0,3.25,4,SJF_P
7,12.714285714285714,43.06122448979592,11.857142857142858,4.285714285714286,4,SJF_P
7,11.571428571428571,34.244897959183675,6.142857142857143,3.2857142857142856,2,SJF_P
4,11.0,65.0,11.0,3.5,3,SJF_P
4,12.5,41.25,12.75,2.25,4,RR
8,9.25,27.1875,12.625,3.0,4,SJF_P
10,9.0,24.2,10.5,2.7,1,SJF_P
4,14.25,12.6875,10.75,3.75,3,PRIO_NP
7,11.142857142857142,12.693877551020408,8.428571428571429,3.142857142857143,3,SJF_P
12,10.666666666666666,28.88888888888889,7.333333333333333,3.1666666666666665,1,SJF_P
10,10.4,32.040000000000006,9.2,3.0,1,SJF_P
8,14.25,15.6875,13.125,3.375,3,SJF_P
8,11.375,23.484375,9.125,3.375,3,SJF_P
11,13.363636363636363,14.231404958677688,9.727272727272727,3.090909090909091,2,SJF_NP
9,7.555555555555555,18.691358024691358,9.333333333333334,2.888888888888889,2,SJF_P
12,13.333333333333334,29.555555555555557,9.583333333333334,2.9166666666666665,1,SJF_P
11,9.454545454545455,40.066115702479344,9.363636363636363,2.909090909090909,4,SJF_P
12,10.083333333333334,32.24305555555555,7.083333333333333,2.5,3,SJF_P
6,8.666666666666666,54.22222222222222,7.0,3.3333333333333335,1,SJF_P
6,8.5,42.583333333333336,9.333333333333334,3.1666666666666665,3,SJF_P
11,11.636363636363637,21.32231404958678,10.636363636363637,2.727272727272727,3,SJF_P
10,12.3,25.810000000000002,8.4,3.6,2,SJF_P
8,9.875,29.359375,10.125,3.25,3,SJF_NP
12,11.333333333333334,30.38888888888889,9.833333333333334,2.9166666666666665,4,SJF_P
12,10.333333333333334,30.722222222222225,9.833333333333334,3.0833333333333335,4,SJF_P
8,9.0,22.75,10.5,2.75,3,SJF_P
6,8.5,41.916666666666664,7.166666666666667,3.0,2,SJF_P
5,8.8,34.96,10.2,2.8,1,RR
11,10.454545454545455,29.88429752066116,8.090909090909092,3.0,3,SJF_P
9,12.88888888888889,17.209876543209877,12.11111111111111,2.7777777777777777,4,SJF_P
11,13.272727272727273,30.74380165289256,10.636363636363637,3.909090909090909,1,SJF_P
10,9.4,19.64,8.1,3.2,2,SJF_P
11,11.636363636363637,30.049586776859506,8.454545454545455,3.0,1,SJF_P
8,11.375,38.984375,10.25,2.375,1,SJF_P
11,10.727272727272727,32.19834710743802,7.545454545454546,3.0,4,SJF_P
10,11.9,27.689999999999998,9.7,3.6,3,SJF_P
8,11.25,36.4375,7.875,2.75,3,SJF_P
5,14.2,15.36,10.6,4.0,3,SJF_P
11,8.454545454545455,42.97520661157025,9.272727272727273,2.090909090909091,1,SJF_P
10,10.0,40.0,10.0,2.5,2,SJF_P
12,12.25,38.1875,9.833333333333334,3.3333333333333335,2,SJF_P
9,11.88888888888889,48.32098765432099,10.0,2.3333333333333335,2,SJF_P
7,15.428571428571429,15.673469387755103,10.571428571428571,3.0,2,SJF_P
9,14.555555555555555,25.580246913580247,9.88888888888889,2.2222222222222223,2,SJF_P
11,9.818181818181818,33.05785123966942,11.0,3.272727272727273,1,SJF_P
9,5.111111111111111,14.543209876543209,10.11111111111111,3.111111111111111,2,SJF_P
5,8.0,10.4,11.8,3.6,3,RR
10,11.9,54.489999999999995,10.4,3.4,2,SJF_P
7,10.571428571428571,26.816326530612248,10.571428571428571,3.2857142857142856,4,SJF_P
7,15.571428571428571,31.387755102040817,12.571428571428571,3.2857142857142856,1,SJF_P
6,13.333333333333334,25.555555555555557,7.166666666666667,2.6666666666666665,2,SJF_P
9,10.444444444444445,24.469135802469136,11.222222222222221,2.5555555555555554,4,SJF_P
7,7.857142857142857,13.83673469387755,10.0,3.142857142857143,1,SJF_P
11,11.818181818181818,45.785123966942145,10.818181818181818,2.8181818181818183,3,SJF_P
10,7.1,12.690000000000001,11.4,3.5,4,SJF_P
6,9.666666666666666,42.22222222222222,9.5,2.8333333333333335,2,SJF_P
8,9.375,13.734375,10.375,3.5,2,SJF_P
4,13.0,15.5,18.0,4.0,2,SJF_NP
10,10.0,26.4,7.9,3.3,1,SJF_P
12,9.5,21.083333333333332,12.166666666666666,3.75,1,SJF_P
5,10.8,25.36,9.6,2.0,3,SJF_NP
5,12.4,30.640000000000004,16.4,3.0,3,RR
9,9.777777777777779,40.617283950617285,8.222222222222221,3.111111111111111,3,SJF_P
7,9.857142857142858,46.40816326530613,10.285714285714286,2.7142857142857144,2,SJF_P
7,12.714285714285714,43.91836734693878,11.571428571428571,3.5714285714285716,3,SJF_P
5,11.8,24.96,8.6,1.8,4,SJF_P
8,9.0,18.25,6.875,2.875,3,SJF_P
8,8.25,19.4375,10.375,3.75,4,SJF_NP
11,7.909090909090909,21.17355371900826,9.272727272727273,3.090909090909091,1,SJF_NP
12,8.25,19.354166666666668,8.416666666666666,2.8333333333333335,3,SJF_P
10,12.2,23.16,11.3,2.8,4,SJF_P
11,6.818181818181818,11.421487603305785,11.090909090909092,2.727272727272727,3,SJF_P
8,11.375,25.734375,11.0,3.625,3,SJF_P
10,11.5,21.25,7.8,3.2,4,SJF_P
6,6.166666666666667,28.805555555555554,12.833333333333334,2.6666666666666665,2,SJF_P
10,9.1,29.689999999999998,9.9,2.2,1,SJF_P
6,11.0,51.666666666666664,4.5,2.5,4,SJF_P
5,10.6,33.839999999999996,10.2,2.6,4,SJF_P
4,12.75,16.1875,10.0,2.75,4,SJF_P
8,10.75,30.4375,11.125,2.625,1,SJF_P
8,12.75,29.1875,9.0,3.375,3,SJF_P
6,11.166666666666666,39.13888888888889,15.166666666666666,3.0,3,SJF_P
12,9.0,36.333333333333336,10.75,2.9166666666666665,1,SJF_P
12,10.416666666666666,24.076388888888886,12.916666666666666,2.9166666666666665,4,SJF_NP
10,13.8,27.560000000000002,9.4,3.0,2,SJF_P
12,10.5,51.25,8.916666666666666,3.0,4,SJF_P
7,12.285714285714286,31.346938775510203,10.285714285714286,3.4285714285714284,2,SJF_P
12,11.0,28.833333333333332,11.5,2.9166666666666665,4,SJF_P
6,9.833333333333334,45.47222222222222,9.5,3.0,1,SJF_P
6,11.666666666666666,10.888888888888888,10.666666666666666,3.5,4,SJF_NP
8,11.375,30.984375,5.875,2.75,3,SJF_P
11,13.545454545454545,33.5206611570248,14.454545454545455,3.5454545454545454,4,SJF_P
6,5.333333333333333,20.88888888888889,10.0,2.8333333333333335,1,SJF_P
9,8.0,28.22222222222222,9.777777777777779,2.888888888888889,1,SJF_P
5,5.4,7.840000000000001,10.6,2.2,4,RR
8,12.5,16.75,10.875,3.5,4,SJF_P
8,13.25,30.1875,8.625,4.0,2,SJF_P
9,12.666666666666666,25.77777777777778,6.777777777777778,3.2222222222222223,3,SJF_NP
6,12.333333333333334,27.555555555555557,8.5,3.6666666666666665,1,SJF_P
11,8.181818181818182,37.239669421487605,12.454545454545455,2.8181818181818183,2,SJF_P
7,7.428571428571429,35.10204081632653,8.285714285714286,3.4285714285714284,1,SJF_P
12,9.75,30.520833333333332,8.416666666666666,2.8333333333333335,2,SJF_P
12,15.25,15.1875,7.333333333333333,2.75,2,SJF_P
5,9.4,19.44,8.6,3.6,4,SJF_P
4,12.25,8.1875,12.5,2.5,3,SJF_P
5,4.0,13.6,7.8,2.0,1,SJF_P
10,9.0,41.0,9.5,2.3,2,SJF_P
8,10.875,19.859375,8.0,2.375,2,SJF_P
7,10.571428571428571,21.102040816326532,7.714285714285714,3.5714285714285716,2,SJF_P
12,10.666666666666666,39.88888888888889,9.583333333333334,3.4166666666666665,1,SJF_P
12,11.5,33.25,9.833333333333334,2.9166666666666665,1,SJF_P
5,7.4,29.439999999999998,10.0,3.2,2,SJF_P
7,7.571428571428571,29.102040816326532,6.571428571428571,2.4285714285714284,3,SJF_P
8,9.875,24.359375,9.0,3.375,1,SJF_P
6,8.833333333333334,42.13888888888889,9.0,3.1666666666666665,3,SJF_P
8,8.875,16.109375,10.75,3.125,3,SJF_P
8,7.5,25.5,11.125,2.75,2,SJF_P
11,11.818181818181818,36.51239669421488,11.454545454545455,3.272727272727273,4,SJF_P
9,10.444444444444445,32.02469135802469,8.666666666666666,3.3333333333333335,3,SJF_P
9,10.555555555555555,32.46913580246914,10.777777777777779,3.0,1,SJF_P
12,10.666666666666666,18.72222222222222,8.083333333333334,2.8333333333333335,1,SJF_P
4,16.25,9.1875,11.5,2.25,2,SJF_P
10,12.9,20.69,10.0,3.1,4,SJF_P
10,11.2,30.560000000000002,7.6,3.1,1,SJF_P
8,13.25,24.1875,7.0,2.625,1,SJF_P
8,9.75,47.4375,9.375,2.75,4,SJF_NP
4,13.25,9.6875,7.75,4.0,2,SJF_NP
9,11.11111111111111,48.098765432098766,13.333333333333334,3.5555555555555554,1,SJF_P
8,10.375,31.234375,11.625,2.75,2,SJF_NP
4,12.0,24.5,10.0,3.75,1,RR
8,10.625,34.234375,12.625,3.25,3,SJF_P
10,13.1,32.09,12.9,3.2,2,SJF_P
4,10.0,44.5,9.75,2.25,4,SJF_P
10,10.6,23.84,9.7,3.1,3,SJF_P
7,12.428571428571429,19.102040816326532,7.428571428571429,3.5714285714285716,1,SJF_NP
9,9.444444444444445,30.246913580246915,8.777777777777779,3.4444444444444446,2,SJF_P
11,8.818181818181818,31.421487603305785,9.454545454545455,3.4545454545454546,1,SJF_P
5,10.8,36.160000000000004,7.4,2.4,1,SJF_P
5,13.8,37.36,9.0,3.4,1,SJF_P
12,7.0,25.5,8.083333333333334,3.1666666666666665,4,SJF_P
4,11.0,12.5,11.0,4.25,3,RR
7,9.714285714285714,27.061224489795922,9.428571428571429,2.5714285714285716,4,SJF_P
5,7.6,25.839999999999996,10.2,2.6,1,SJF_NP
11,12.727272727272727,26.925619834710744,11.272727272727273,3.4545454545454546,1,SJF_P
11,10.181818181818182,39.421487603305785,11.818181818181818,3.5454545454545454,2,SJF_P
9,7.555555555555555,10.246913580246915,11.666666666666666,3.111111111111111,3,SJF_P
7,8.857142857142858,31.551020408163264,10.714285714285714,3.142857142857143,3,SJF_P
6,14.0,17.666666666666668,10.166666666666666,3.0,2,SJF_P
4,7.5,12.75,5.75,3.25,3,PRIO_NP
8,8.625,21.734375,10.0,3.25,1,SJF_P
9,10.11111111111111,24.987654320987655,10.88888888888889,2.6666666666666665,2,SJF_P
12,8.0,27.166666666666668,11.5,3.25,1,SJF_P
12,10.166666666666666,35.47222222222222,12.833333333333334,3.5,2,SJF_P
8,13.5,13.0,5.75,3.625,4,SJF_NP
8,10.125,51.359375,9.0,3.75,4,SJF_P
8,7.625,19.234375,9.75,3.375,3,SJF_P
12,9.666666666666666,31.222222222222225,7.333333333333333,2.6666666666666665,3,SJF_P
8,12.5,29.0,8.25,2.5,1,SJF_P
4,6.5,30.75,11.0,2.0,2,SJF_P
7,11.714285714285714,51.632653061224495,9.714285714285714,2.857142857142857,3,SJF_P
7,7.0,32.0,9.857142857142858,4.285714285714286,1,SJF_NP
12,11.25,16.520833333333332,11.416666666666666,3.0,1,SJF_P
11,9.181818181818182,19.2396694214876,9.0,3.3636363636363638,3,SJF_P
8,9.25,17.9375,10.0,2.5,4,SJF_P
9,11.333333333333334,34.666666666666664,11.88888888888889,3.6666666666666665,2,SJF_P
6,12.0,28.333333333333332,13.833333333333334,3.1666666666666665,3,SJF_P
10,8.7,37.21,7.9,2.9,4,SJF_P
5,12.8,20.96,9.8,3.2,4,SJF_P
7,11.0,19.142857142857142,10.714285714285714,2.142857142857143,3,SJF_P
9,8.444444444444445,43.58024691358025,7.888888888888889,4.222222222222222,4,SJF_P
12,12.166666666666666,45.30555555555555,9.166666666666666,2.75,3,SJF_P
10,11.4,34.040000000000006,12.0,3.9,2,SJF_P
12,10.166666666666666,30.972222222222225,11.916666666666666,2.6666666666666665,2,SJF_P
4,11.0,28.5,3.75,2.75,3,SJF_P
4,2.5,2.25,12.5,3.0,4,RR
12,9.916666666666666,58.576388888888886,10.833333333333334,2.6666666666666665,4,SJF_P
6,10.166666666666666,27.13888888888889,13.833333333333334,3.5,2,SJF_P
6,12.0,53.0,12.166666666666666,2.1666666666666665,1,SJF_P
5,9.4,18.64,10.0,3.0,2,SJF_P
7,14.857142857142858,12.408163265306124,9.285714285714286,3.0,2,SJF_NP
11,8.363636363636363,31.50413223140496,14.272727272727273,3.272727272727273,1,SJF_P
6,14.0,11.333333333333334,6.833333333333333,2.8333333333333335,1,SJF_P
6,8.5,20.25,10.166666666666666,2.6666666666666665,3,SJF_NP
10,10.1,58.89,9.5,2.8,3,SJF_P
8,8.375,34.734375,7.0,4.125,4,SJF_P
8,8.0,49.0,13.375,3.0,2,SJF_P
5,11.0,50.0,7.6,3.0,4,SJF_P
11,11.272727272727273,34.3801652892562,12.727272727272727,3.0,3,SJF_P
9,12.0,32.44444444444444,8.0,2.4444444444444446,1,SJF_P
5,4.8,14.16,5.8,1.8,2,SJF_P
10,10.5,33.45,9.9,3.4,4,SJF_P
10,8.4,18.240000000000002,5.7,2.4,3,SJF_P
7,9.142857142857142,47.836734693877546,8.857142857142858,2.5714285714285716,1,SJF_P
10,10.0,43.8,7.4,3.1,1,SJF_P
6,10.833333333333334,40.47222222222222,8.833333333333334,3.0,3,SJF_P
10,12.3,21.41,7.3,2.5,2,SJF_P
4,10.5,36.25,4.25,3.75,2,SJF_P
9,9.88888888888889,26.098765432098766,10.777777777777779,2.888888888888889,1,SJF_P
9,10.666666666666666,36.666666666666664,5.666666666666667,3.0,2,SJF_P
9,8.88888888888889,27.65432098765432,10.444444444444445,3.111111111111111,4,SJF_NP
11,10.090909090909092,27.173553719008268,9.0,2.8181818181818183,2,SJF_P
6,7.0,12.666666666666666,7.833333333333333,2.1666666666666665,4,SJF_P
7,11.142857142857142,29.551020408163264,10.428571428571429,2.857142857142857,4,SJF_P
11,8.272727272727273,38.19834710743802,8.090909090909092,3.090909090909091,2,SJF_P
12,10.916666666666666,31.57638888888889,12.0,2.5833333333333335,4,SJF_P
9,6.111111111111111,22.320987654320987,9.0,2.4444444444444446,4,SJF_P
10,11.7,27.810000000000002,8.6,2.9,4,SJF_P
10,9.6,29.839999999999996,10.8,3.6,3,SJF_P
5,4.6,19.44,10.2,3.4,1,SJF_P
6,12.5,20.583333333333332,7.166666666666667,3.0,3,SJF_NP
10,8.9,27.689999999999998,8.3,2.9,2,SJF_P
10,7.7,23.610000000000003,9.6,2.3,3,SJF_P
12,11.583333333333334,39.74305555555556,7.916666666666667,2.8333333333333335,2,SJF_P
4,13.5,13.25,13.5,3.5,1,PRIO_NP
10,7.4,34.24,8.2,2.6,3,SJF_P
6,11.166666666666666,23.13888888888889,9.666666666666666,2.8333333333333335,2,SJF_P
5,10.8,42.160000000000004,8.4,2.2,4,SJF_P
9,10.0,45.111111111111114,8.0,2.4444444444444446,4,SJF_P
9,10.88888888888889,32.32098765432099,8.666666666666666,2.7777777777777777,3,SJF_P
